id,label
918687,UNCLEAR
513579,UNCLEAR
1154115,CLEAR
623066,UNCLEAR
196219,UNCLEAR
450230,UNCLEAR
404638,CLEAR
1256889,UNCLEAR
478016,UNCLEAR
764513,CLEAR
743885,CLEAR
386170,UNCLEAR
1087392,UNCLEAR
1037307,CLEAR
341030,UNCLEAR
1139858,CLEAR
997271,UNCLEAR
99499,CLEAR
841673,UNCLEAR
1275136,CLEAR
444792,UNCLEAR
440640,UNCLEAR
337889,UNCLEAR
687020,UNCLEAR
734206,CLEAR
519468,UNCLEAR
458155,CLEAR
1212383,UNCLEAR
29861,CLEAR
48586,UNCLEAR
377760,UNCLEAR
750993,UNCLEAR
939359,UNCLEAR
581486,UNCLEAR
1087360,CLEAR
520888,CLEAR
1101811,UNCLEAR
230367,UNCLEAR
1207731,UNCLEAR
517154,CLEAR
1124181,UNCLEAR
419634,UNCLEAR
1258086,UNCLEAR
800650,UNCLEAR
188005,CLEAR
252200,CLEAR
607352,UNCLEAR
425401,CLEAR
94226,UNCLEAR
1215413,UNCLEAR
1051579,UNCLEAR
316573,CLEAR
592702,CLEAR
966406,UNCLEAR
624202,UNCLEAR
614333,UNCLEAR
306530,UNCLEAR
651361,CLEAR
936407,UNCLEAR
994293,UNCLEAR
547802,UNCLEAR
1010403,UNCLEAR
1039483,UNCLEAR
972424,CLEAR
526109,UNCLEAR
819416,CLEAR
727843,CLEAR
116320,CLEAR
364870,UNCLEAR
1238486,CLEAR
1133295,UNCLEAR
507572,UNCLEAR
363048,UNCLEAR
979675,UNCLEAR
437576,UNCLEAR
805658,UNCLEAR
634640,UNCLEAR
541382,UNCLEAR
1248267,UNCLEAR
661297,UNCLEAR
506857,UNCLEAR
219196,UNCLEAR
173693,CLEAR
485826,UNCLEAR
1242533,CLEAR
298146,UNCLEAR
1054215,UNCLEAR
914810,UNCLEAR
608653,UNCLEAR
666891,UNCLEAR
1279651,UNCLEAR
139772,CLEAR
403761,CLEAR
796861,UNCLEAR
856151,UNCLEAR
754026,CLEAR
935974,CLEAR
528169,UNCLEAR
513470,CLEAR
533205,UNCLEAR
1253724,UNCLEAR
956893,CLEAR
1048259,CLEAR
1064651,UNCLEAR
1211469,UNCLEAR
841222,UNCLEAR
929321,UNCLEAR
745711,UNCLEAR
242537,CLEAR
1191790,UNCLEAR
737241,CLEAR
1241454,UNCLEAR
617564,CLEAR
902793,UNCLEAR
10416,CLEAR
1148717,UNCLEAR
40730,CLEAR
1250527,UNCLEAR
1007873,UNCLEAR
816435,CLEAR
1284654,UNCLEAR
1028395,CLEAR
240012,UNCLEAR
109138,CLEAR
816752,UNCLEAR
807830,CLEAR
801479,UNCLEAR
97968,CLEAR
593746,CLEAR
1056427,CLEAR
439657,UNCLEAR
1180932,UNCLEAR
1015425,CLEAR
1208608,UNCLEAR
694881,UNCLEAR
1253070,UNCLEAR
1117975,UNCLEAR
639925,UNCLEAR
332183,CLEAR
423443,UNCLEAR
742592,UNCLEAR
915739,CLEAR
27744,CLEAR
439479,UNCLEAR
896866,UNCLEAR
862281,UNCLEAR
891743,CLEAR
465042,CLEAR
183952,CLEAR
1036130,UNCLEAR
300438,UNCLEAR
489485,CLEAR
716549,UNCLEAR
1243671,UNCLEAR
1145751,UNCLEAR
1006070,UNCLEAR
1098394,UNCLEAR
1053963,UNCLEAR
442246,UNCLEAR
1317776,CLEAR
889611,UNCLEAR
161166,UNCLEAR
993316,CLEAR
440017,UNCLEAR
1170619,CLEAR
503072,UNCLEAR
607900,CLEAR
903759,CLEAR
422240,UNCLEAR
1100020,UNCLEAR
883100,CLEAR
492562,UNCLEAR
432451,UNCLEAR
622168,UNCLEAR
67205,CLEAR
467900,CLEAR
202754,CLEAR
651415,UNCLEAR
793173,UNCLEAR
982492,CLEAR
990403,UNCLEAR
1039456,UNCLEAR
656302,UNCLEAR
1102618,CLEAR
92153,CLEAR
1069685,UNCLEAR
1004653,UNCLEAR
260128,UNCLEAR
520920,UNCLEAR
433878,UNCLEAR
49354,UNCLEAR
511900,UNCLEAR
818073,UNCLEAR
1289058,UNCLEAR
443326,CLEAR
1292339,UNCLEAR
1001335,UNCLEAR
144102,CLEAR
94992,CLEAR
1183893,CLEAR
787628,UNCLEAR
988929,UNCLEAR
434906,CLEAR
750382,UNCLEAR
409649,UNCLEAR
862990,CLEAR
971202,UNCLEAR
404141,UNCLEAR
1076979,UNCLEAR
1289046,UNCLEAR
580657,UNCLEAR
212840,CLEAR
379386,UNCLEAR
1280019,CLEAR
1259764,UNCLEAR
165580,CLEAR
787930,UNCLEAR
716194,CLEAR
539075,UNCLEAR
21497,UNCLEAR
335011,UNCLEAR
1093049,UNCLEAR
283248,UNCLEAR
734235,UNCLEAR
559736,CLEAR
214791,CLEAR
121464,CLEAR
876088,UNCLEAR
45013,UNCLEAR
864790,UNCLEAR
622566,UNCLEAR
794964,UNCLEAR
1230588,UNCLEAR
801279,UNCLEAR
32680,CLEAR
1275316,CLEAR
864837,UNCLEAR
687099,UNCLEAR
1280373,UNCLEAR
156075,CLEAR
1118264,CLEAR
1127002,UNCLEAR
956524,UNCLEAR
626326,UNCLEAR
664785,CLEAR
610305,UNCLEAR
337230,UNCLEAR
1206706,UNCLEAR
1206317,UNCLEAR
1212459,UNCLEAR
1077215,UNCLEAR
1205646,UNCLEAR
419615,UNCLEAR
137405,UNCLEAR
22945,UNCLEAR
375809,UNCLEAR
274567,CLEAR
640609,UNCLEAR
471199,UNCLEAR
737582,UNCLEAR
801559,UNCLEAR
345474,UNCLEAR
1199083,CLEAR
868131,UNCLEAR
12351,UNCLEAR
1247832,UNCLEAR
909290,UNCLEAR
1159148,UNCLEAR
989247,UNCLEAR
760247,CLEAR
510459,UNCLEAR
340715,UNCLEAR
437882,UNCLEAR
206402,CLEAR
1057829,UNCLEAR
480792,UNCLEAR
744148,UNCLEAR
215850,UNCLEAR
1290122,UNCLEAR
840692,UNCLEAR
479111,UNCLEAR
1311467,UNCLEAR
472282,UNCLEAR
536622,CLEAR
528461,CLEAR
691315,UNCLEAR
538625,UNCLEAR
1242138,UNCLEAR
184770,UNCLEAR
1150055,UNCLEAR
315448,UNCLEAR
834809,UNCLEAR
507526,CLEAR
95388,CLEAR
436645,CLEAR
1019454,UNCLEAR
591296,UNCLEAR
1296907,UNCLEAR
557725,UNCLEAR
660368,UNCLEAR
394208,UNCLEAR
258711,CLEAR
1207464,UNCLEAR
686616,UNCLEAR
887671,UNCLEAR
723600,UNCLEAR
827958,UNCLEAR
1107238,UNCLEAR
1234308,UNCLEAR
1260376,UNCLEAR
1171973,UNCLEAR
508170,UNCLEAR
303017,CLEAR
703181,UNCLEAR
173742,CLEAR
1132192,UNCLEAR
891990,CLEAR
626909,UNCLEAR
304005,CLEAR
475745,UNCLEAR
1156239,UNCLEAR
954331,UNCLEAR
1078433,UNCLEAR
579936,UNCLEAR
1297640,UNCLEAR
756911,CLEAR
108073,UNCLEAR
522686,UNCLEAR
931846,UNCLEAR
611315,UNCLEAR
993300,CLEAR
227196,CLEAR
734384,UNCLEAR
10324,UNCLEAR
996700,UNCLEAR
853609,UNCLEAR
889928,UNCLEAR
1021988,UNCLEAR
1173329,UNCLEAR
969445,UNCLEAR
1173614,UNCLEAR
894334,CLEAR
1224199,UNCLEAR
1034806,UNCLEAR
211682,UNCLEAR
861923,UNCLEAR
437700,UNCLEAR
820728,CLEAR
1138139,UNCLEAR
773430,UNCLEAR
1048304,UNCLEAR
1108569,UNCLEAR
1203191,UNCLEAR
1004536,UNCLEAR
1314207,UNCLEAR
229837,UNCLEAR
757683,UNCLEAR
382399,CLEAR
480705,CLEAR
840983,UNCLEAR
270904,UNCLEAR
948481,CLEAR
1137363,UNCLEAR
20773,CLEAR
860953,UNCLEAR
50961,UNCLEAR
1025584,CLEAR
1291512,UNCLEAR
458767,CLEAR
204627,CLEAR
750141,UNCLEAR
1236284,CLEAR
1295936,UNCLEAR
1250077,UNCLEAR
1194953,UNCLEAR
863899,UNCLEAR
258523,UNCLEAR
900913,CLEAR
472909,UNCLEAR
403813,CLEAR
576440,UNCLEAR
634967,UNCLEAR
913637,UNCLEAR
317261,UNCLEAR
942677,CLEAR
860156,UNCLEAR
1200235,UNCLEAR
417523,CLEAR
577996,UNCLEAR
968852,CLEAR
650608,UNCLEAR
354971,UNCLEAR
582478,UNCLEAR
1071911,UNCLEAR
1119891,CLEAR
141389,CLEAR
667911,CLEAR
946887,UNCLEAR
70223,CLEAR
61476,CLEAR
822662,CLEAR
1149296,CLEAR
108912,CLEAR
55527,CLEAR
223989,CLEAR
213829,UNCLEAR
1246675,CLEAR
858400,UNCLEAR
402815,UNCLEAR
960291,UNCLEAR
991046,UNCLEAR
1021276,UNCLEAR
254894,CLEAR
451264,UNCLEAR
249341,CLEAR
1093390,CLEAR
242855,UNCLEAR
133278,UNCLEAR
201417,UNCLEAR
63432,CLEAR
424292,UNCLEAR
583065,CLEAR
1080901,UNCLEAR
1174901,CLEAR
224591,CLEAR
243423,UNCLEAR
867539,UNCLEAR
87849,CLEAR
564975,UNCLEAR
1327202,UNCLEAR
1024497,UNCLEAR
1090345,UNCLEAR
1255909,UNCLEAR
280001,UNCLEAR
120528,CLEAR
1147683,UNCLEAR
709642,UNCLEAR
793464,UNCLEAR
362212,UNCLEAR
1257045,CLEAR
12164,CLEAR
554560,CLEAR
187938,UNCLEAR
212949,UNCLEAR
1317724,UNCLEAR
244925,UNCLEAR
815611,UNCLEAR
1109803,UNCLEAR
23655,UNCLEAR
1057209,CLEAR
1003478,UNCLEAR
221261,UNCLEAR
1243872,UNCLEAR
847600,UNCLEAR
1032655,UNCLEAR
1273476,UNCLEAR
78227,UNCLEAR
263289,CLEAR
38561,CLEAR
1315205,UNCLEAR
345393,UNCLEAR
428571,UNCLEAR
455082,UNCLEAR
1234976,UNCLEAR
861120,UNCLEAR
805300,UNCLEAR
538136,CLEAR
754099,UNCLEAR
1012580,UNCLEAR
591086,CLEAR
606916,UNCLEAR
1130361,UNCLEAR
1319502,UNCLEAR
776104,UNCLEAR
186991,UNCLEAR
873213,UNCLEAR
583568,UNCLEAR
1059589,UNCLEAR
1198769,UNCLEAR
1069489,UNCLEAR
1076717,UNCLEAR
973555,UNCLEAR
754113,CLEAR
518760,UNCLEAR
92357,CLEAR
384717,UNCLEAR
669725,UNCLEAR
745861,CLEAR
1029514,UNCLEAR
1234341,UNCLEAR
1168907,CLEAR
402613,UNCLEAR
201850,CLEAR
1193379,UNCLEAR
403138,UNCLEAR
356889,UNCLEAR
761017,UNCLEAR
691873,UNCLEAR
1048711,CLEAR
720379,CLEAR
16608,UNCLEAR
242705,CLEAR
1320985,CLEAR
489646,UNCLEAR
1109628,UNCLEAR
732348,CLEAR
345451,UNCLEAR
686970,UNCLEAR
1101745,CLEAR
635128,UNCLEAR
856140,UNCLEAR
1121660,UNCLEAR
1001837,UNCLEAR
453192,UNCLEAR
1270553,UNCLEAR
571642,UNCLEAR
737542,CLEAR
1295006,UNCLEAR
681724,UNCLEAR
817593,UNCLEAR
508534,UNCLEAR
1203944,UNCLEAR
232186,CLEAR
482049,CLEAR
562517,UNCLEAR
893144,CLEAR
789881,UNCLEAR
802212,UNCLEAR
411635,UNCLEAR
1133312,CLEAR
1093411,UNCLEAR
424512,UNCLEAR
503386,CLEAR
969093,CLEAR
671185,UNCLEAR
554214,UNCLEAR
597323,CLEAR
421850,UNCLEAR
287134,UNCLEAR
415549,UNCLEAR
640220,UNCLEAR
977190,UNCLEAR
1127610,CLEAR
469113,UNCLEAR
765121,UNCLEAR
963291,CLEAR
1046837,UNCLEAR
764416,UNCLEAR
274565,UNCLEAR
349943,CLEAR
593292,CLEAR
661814,UNCLEAR
582443,UNCLEAR
721818,UNCLEAR
25882,CLEAR
1159529,UNCLEAR
284495,CLEAR
1234049,UNCLEAR
464350,UNCLEAR
844575,CLEAR
868597,UNCLEAR
918008,CLEAR
348158,CLEAR
715062,CLEAR
626194,UNCLEAR
269654,UNCLEAR
669644,UNCLEAR
700459,UNCLEAR
1275797,UNCLEAR
614943,CLEAR
1179057,UNCLEAR
1022495,UNCLEAR
1065401,UNCLEAR
1251105,CLEAR
363268,UNCLEAR
823672,UNCLEAR
519685,CLEAR
874859,UNCLEAR
1022772,UNCLEAR
958921,UNCLEAR
854744,UNCLEAR
773952,UNCLEAR
1265509,UNCLEAR
428693,CLEAR
1068289,UNCLEAR
524991,UNCLEAR
548398,UNCLEAR
811252,UNCLEAR
25944,CLEAR
1277756,UNCLEAR
232269,CLEAR
474001,CLEAR
127098,UNCLEAR
1201512,UNCLEAR
528214,UNCLEAR
1062572,UNCLEAR
1318552,UNCLEAR
267991,CLEAR
700922,UNCLEAR
138320,UNCLEAR
752421,CLEAR
1275147,UNCLEAR
1101668,CLEAR
1001289,UNCLEAR
552166,UNCLEAR
260337,CLEAR
90164,CLEAR
166296,UNCLEAR
1164311,UNCLEAR
825283,UNCLEAR
1267783,CLEAR
593513,UNCLEAR
536412,UNCLEAR
344984,CLEAR
251737,UNCLEAR
995602,UNCLEAR
198473,UNCLEAR
96652,CLEAR
834601,CLEAR
1214249,UNCLEAR
997792,UNCLEAR
1023810,UNCLEAR
434353,UNCLEAR
1224415,UNCLEAR
1188979,CLEAR
662294,UNCLEAR
294319,UNCLEAR
1068615,CLEAR
75252,UNCLEAR
939867,UNCLEAR
474029,UNCLEAR
587770,UNCLEAR
417085,UNCLEAR
789350,UNCLEAR
121195,UNCLEAR
590731,CLEAR
557070,CLEAR
212271,CLEAR
907973,CLEAR
146738,UNCLEAR
120241,CLEAR
137263,UNCLEAR
916276,UNCLEAR
299651,CLEAR
909909,UNCLEAR
40619,CLEAR
60674,CLEAR
6768,UNCLEAR
1228411,CLEAR
1157160,UNCLEAR
913151,CLEAR
139213,CLEAR
391982,CLEAR
1029333,UNCLEAR
142709,UNCLEAR
1223294,UNCLEAR
434100,UNCLEAR
1280938,UNCLEAR
194596,UNCLEAR
138988,CLEAR
118243,CLEAR
591505,CLEAR
452064,CLEAR
1099927,UNCLEAR
334559,UNCLEAR
652908,UNCLEAR
1114348,UNCLEAR
712124,UNCLEAR
900196,CLEAR
367184,UNCLEAR
399915,UNCLEAR
500127,UNCLEAR
265965,UNCLEAR
68633,CLEAR
96890,UNCLEAR
173948,UNCLEAR
980627,CLEAR
470665,UNCLEAR
317917,CLEAR
1323189,CLEAR
588840,UNCLEAR
1123510,UNCLEAR
405853,CLEAR
627600,CLEAR
82461,UNCLEAR
1031200,UNCLEAR
916899,CLEAR
1033825,UNCLEAR
190067,CLEAR
579332,UNCLEAR
479156,UNCLEAR
218946,UNCLEAR
720204,UNCLEAR
336392,CLEAR
729040,UNCLEAR
283463,UNCLEAR
1311955,CLEAR
960206,CLEAR
784958,UNCLEAR
703119,UNCLEAR
1190667,CLEAR
1199847,UNCLEAR
583634,UNCLEAR
818224,UNCLEAR
443998,UNCLEAR
986194,UNCLEAR
1173065,UNCLEAR
126529,CLEAR
744733,UNCLEAR
851466,UNCLEAR
225422,CLEAR
436314,UNCLEAR
974950,CLEAR
905811,CLEAR
430308,CLEAR
241014,CLEAR
1044540,UNCLEAR
489592,UNCLEAR
907310,CLEAR
578868,UNCLEAR
1031237,UNCLEAR
874909,CLEAR
419141,CLEAR
228483,CLEAR
376349,CLEAR
171169,CLEAR
323036,UNCLEAR
833754,UNCLEAR
524541,UNCLEAR
478041,CLEAR
104552,CLEAR
442481,CLEAR
670576,UNCLEAR
591124,UNCLEAR
379852,UNCLEAR
501944,UNCLEAR
1298175,UNCLEAR
1005428,UNCLEAR
848386,UNCLEAR
420306,CLEAR
1316759,UNCLEAR
1220418,UNCLEAR
100939,CLEAR
661858,CLEAR
429041,UNCLEAR
426473,UNCLEAR
948411,CLEAR
960448,UNCLEAR
1157408,UNCLEAR
147360,CLEAR
500206,UNCLEAR
155800,CLEAR
1166761,UNCLEAR
227382,UNCLEAR
889657,CLEAR
294546,CLEAR
1072378,UNCLEAR
388878,CLEAR
1116304,CLEAR
997493,UNCLEAR
1168770,UNCLEAR
664145,UNCLEAR
1248840,UNCLEAR
1303594,UNCLEAR
586589,UNCLEAR
918863,CLEAR
1012164,UNCLEAR
1049226,UNCLEAR
125071,UNCLEAR
1030151,UNCLEAR
190115,CLEAR
368826,UNCLEAR
819924,CLEAR
988613,UNCLEAR
1172170,UNCLEAR
1214234,CLEAR
446271,UNCLEAR
796423,UNCLEAR
1136802,UNCLEAR
1321356,CLEAR
815793,CLEAR
133760,UNCLEAR
909523,UNCLEAR
772898,CLEAR
91445,CLEAR
1128257,UNCLEAR
149844,CLEAR
1104701,UNCLEAR
1324126,UNCLEAR
794791,CLEAR
902951,UNCLEAR
438308,CLEAR
151033,UNCLEAR
554305,UNCLEAR
739620,UNCLEAR
904590,CLEAR
1001794,UNCLEAR
643043,CLEAR
1011736,UNCLEAR
855767,UNCLEAR
510323,UNCLEAR
1023772,UNCLEAR
1181686,UNCLEAR
332081,UNCLEAR
1112446,UNCLEAR
810428,UNCLEAR
384813,UNCLEAR
286600,UNCLEAR
937946,CLEAR
527365,UNCLEAR
1244560,UNCLEAR
253517,CLEAR
851369,UNCLEAR
815569,UNCLEAR
304191,CLEAR
903104,UNCLEAR
1232155,UNCLEAR
1187687,UNCLEAR
436166,UNCLEAR
340528,UNCLEAR
389471,UNCLEAR
156261,CLEAR
1104669,CLEAR
717679,UNCLEAR
691697,CLEAR
378994,UNCLEAR
1087983,CLEAR
88975,UNCLEAR
564807,UNCLEAR
153143,UNCLEAR
697371,UNCLEAR
283215,UNCLEAR
903209,CLEAR
276725,UNCLEAR
60733,CLEAR
379793,UNCLEAR
183539,CLEAR
509963,UNCLEAR
308887,CLEAR
317348,UNCLEAR
444284,CLEAR
322047,UNCLEAR
1217041,UNCLEAR
834716,UNCLEAR
180889,CLEAR
1148416,UNCLEAR
747002,UNCLEAR
506833,UNCLEAR
1061832,UNCLEAR
1066263,UNCLEAR
1246811,UNCLEAR
520092,UNCLEAR
178864,CLEAR
602078,CLEAR
721112,UNCLEAR
113292,UNCLEAR
194026,CLEAR
380269,UNCLEAR
479007,UNCLEAR
163473,CLEAR
636181,UNCLEAR
392297,CLEAR
440495,UNCLEAR
1297050,UNCLEAR
1069133,CLEAR
738811,UNCLEAR
294725,CLEAR
261838,UNCLEAR
921402,CLEAR
110707,UNCLEAR
669042,UNCLEAR
1246726,UNCLEAR
957475,CLEAR
1202472,CLEAR
361121,UNCLEAR
520644,UNCLEAR
1031693,UNCLEAR
808709,UNCLEAR
523305,UNCLEAR
1168198,UNCLEAR
378413,UNCLEAR
1270126,UNCLEAR
510393,UNCLEAR
612771,CLEAR
142959,UNCLEAR
481383,CLEAR
970907,CLEAR
685938,UNCLEAR
468769,UNCLEAR
492685,UNCLEAR
541120,CLEAR
1147663,CLEAR
436893,UNCLEAR
1301556,UNCLEAR
1169149,UNCLEAR
414374,UNCLEAR
461537,UNCLEAR
90258,CLEAR
1102817,UNCLEAR
190282,CLEAR
1151361,CLEAR
228884,UNCLEAR
938548,CLEAR
885869,UNCLEAR
783981,UNCLEAR
1169005,UNCLEAR
657627,UNCLEAR
739315,UNCLEAR
168502,UNCLEAR
191017,UNCLEAR
911348,UNCLEAR
413189,CLEAR
916413,UNCLEAR
63219,CLEAR
59702,CLEAR
395539,CLEAR
245479,CLEAR
481767,UNCLEAR
1012900,UNCLEAR
216777,UNCLEAR
399252,CLEAR
742948,UNCLEAR
550558,UNCLEAR
621512,UNCLEAR
368711,UNCLEAR
667576,UNCLEAR
346745,UNCLEAR
1125833,UNCLEAR
1212765,CLEAR
769727,CLEAR
633822,CLEAR
715771,UNCLEAR
909813,CLEAR
805143,CLEAR
1322388,UNCLEAR
1070824,UNCLEAR
314543,UNCLEAR
1067392,UNCLEAR
940434,UNCLEAR
948850,UNCLEAR
669628,CLEAR
1192095,UNCLEAR
799645,UNCLEAR
1231841,UNCLEAR
835693,UNCLEAR
1092685,UNCLEAR
1164599,UNCLEAR
735260,UNCLEAR
212083,UNCLEAR
778686,CLEAR
1282148,CLEAR
770358,UNCLEAR
358257,CLEAR
1290736,UNCLEAR
852562,CLEAR
663405,UNCLEAR
200571,CLEAR
545712,UNCLEAR
195528,UNCLEAR
743171,UNCLEAR
669917,UNCLEAR
227799,CLEAR
1017188,CLEAR
911428,UNCLEAR
1114888,UNCLEAR
300032,UNCLEAR
1126718,UNCLEAR
1120399,CLEAR
691423,CLEAR
619866,UNCLEAR
498291,CLEAR
29055,CLEAR
1132510,CLEAR
328580,CLEAR
1186266,UNCLEAR
126136,CLEAR
719877,UNCLEAR
931150,UNCLEAR
125054,CLEAR
978920,CLEAR
989966,UNCLEAR
1023173,CLEAR
415141,CLEAR
834865,UNCLEAR
420292,CLEAR
834100,UNCLEAR
112403,UNCLEAR
590766,UNCLEAR
864811,UNCLEAR
294152,UNCLEAR
1125644,UNCLEAR
1277718,CLEAR
492446,UNCLEAR
457848,UNCLEAR
1029615,UNCLEAR
234192,CLEAR
920666,UNCLEAR
657533,CLEAR
1275770,UNCLEAR
1058491,CLEAR
592173,UNCLEAR
1177157,UNCLEAR
1173215,UNCLEAR
1292689,UNCLEAR
1264895,UNCLEAR
1149152,UNCLEAR
736253,UNCLEAR
455222,UNCLEAR
321541,UNCLEAR
917693,UNCLEAR
340564,CLEAR
856766,CLEAR
435253,UNCLEAR
601604,CLEAR
604408,UNCLEAR
717066,CLEAR
698963,UNCLEAR
782796,UNCLEAR
1130427,UNCLEAR
138759,CLEAR
1250740,UNCLEAR
1272863,CLEAR
877120,CLEAR
821023,CLEAR
398740,UNCLEAR
723004,UNCLEAR
584170,UNCLEAR
825166,CLEAR
449894,CLEAR
1191133,UNCLEAR
565377,CLEAR
602524,UNCLEAR
223463,CLEAR
1327697,UNCLEAR
1255682,UNCLEAR
627300,CLEAR
582554,CLEAR
690369,UNCLEAR
1225231,UNCLEAR
1191971,CLEAR
197965,CLEAR
315547,UNCLEAR
1083997,UNCLEAR
969704,UNCLEAR
1103150,CLEAR
1136924,UNCLEAR
1276974,UNCLEAR
826646,UNCLEAR
796834,CLEAR
324495,UNCLEAR
1035838,UNCLEAR
682587,UNCLEAR
597260,UNCLEAR
831095,UNCLEAR
852196,UNCLEAR
328901,UNCLEAR
792747,CLEAR
400764,UNCLEAR
199771,UNCLEAR
437674,UNCLEAR
977983,UNCLEAR
602081,UNCLEAR
1211400,UNCLEAR
614450,CLEAR
975288,UNCLEAR
279759,CLEAR
664177,UNCLEAR
285497,UNCLEAR
859834,CLEAR
81862,UNCLEAR
1176373,UNCLEAR
181513,CLEAR
1294023,UNCLEAR
100900,CLEAR
1237680,UNCLEAR
1252613,UNCLEAR
950121,UNCLEAR
441260,CLEAR
975529,UNCLEAR
327278,UNCLEAR
1101853,UNCLEAR
1242447,CLEAR
825301,UNCLEAR
312718,CLEAR
1021369,CLEAR
98924,UNCLEAR
1098072,UNCLEAR
541731,CLEAR
1028823,UNCLEAR
643777,UNCLEAR
744587,CLEAR
476714,CLEAR
1189521,CLEAR
74676,CLEAR
1191694,UNCLEAR
1188910,UNCLEAR
842153,CLEAR
1276902,CLEAR
269418,UNCLEAR
561867,UNCLEAR
79678,UNCLEAR
651385,UNCLEAR
166918,CLEAR
831974,UNCLEAR
567229,UNCLEAR
1064726,CLEAR
421782,UNCLEAR
1302084,CLEAR
725517,CLEAR
950698,CLEAR
273164,CLEAR
335260,UNCLEAR
973221,UNCLEAR
266941,UNCLEAR
803964,UNCLEAR
915911,CLEAR
959262,UNCLEAR
832956,UNCLEAR
585101,UNCLEAR
807068,CLEAR
244508,UNCLEAR
502396,CLEAR
1078734,UNCLEAR
898756,UNCLEAR
665818,CLEAR
560301,UNCLEAR
895621,UNCLEAR
127282,CLEAR
1299384,CLEAR
932476,UNCLEAR
940865,UNCLEAR
1032706,UNCLEAR
812934,UNCLEAR
1325260,UNCLEAR
1303162,UNCLEAR
1093247,UNCLEAR
1118818,UNCLEAR
1081762,UNCLEAR
715148,UNCLEAR
503244,CLEAR
546125,CLEAR
501958,CLEAR
635526,UNCLEAR
583485,UNCLEAR
365803,UNCLEAR
915700,UNCLEAR
1201589,UNCLEAR
328873,UNCLEAR
676258,UNCLEAR
936055,UNCLEAR
1057309,UNCLEAR
413446,UNCLEAR
173663,CLEAR
851970,UNCLEAR
1119750,UNCLEAR
517880,UNCLEAR
499070,UNCLEAR
183119,CLEAR
794201,UNCLEAR
288959,UNCLEAR
930800,UNCLEAR
259562,UNCLEAR
385200,UNCLEAR
1180200,UNCLEAR
955457,UNCLEAR
1298690,UNCLEAR
544485,CLEAR
665350,CLEAR
104000,CLEAR
188419,CLEAR
571264,UNCLEAR
784492,UNCLEAR
478360,UNCLEAR
823866,UNCLEAR
615666,CLEAR
939131,UNCLEAR
797633,UNCLEAR
963479,UNCLEAR
1287190,UNCLEAR
339886,UNCLEAR
582892,UNCLEAR
1206626,UNCLEAR
709188,CLEAR
1219008,UNCLEAR
137190,UNCLEAR
792367,CLEAR
1246099,UNCLEAR
840230,CLEAR
627017,UNCLEAR
558709,UNCLEAR
990043,CLEAR
838971,UNCLEAR
62287,UNCLEAR
164466,CLEAR
139449,UNCLEAR
1229046,CLEAR
548071,UNCLEAR
293520,UNCLEAR
751177,UNCLEAR
1139062,UNCLEAR
1131044,UNCLEAR
1126348,CLEAR
181614,CLEAR
433839,CLEAR
244392,UNCLEAR
1044083,UNCLEAR
459046,CLEAR
737976,UNCLEAR
20653,UNCLEAR
1050801,CLEAR
634326,CLEAR
532040,UNCLEAR
621628,UNCLEAR
819510,UNCLEAR
239130,CLEAR
164912,CLEAR
363218,UNCLEAR
650096,UNCLEAR
1075322,UNCLEAR
1279403,UNCLEAR
510717,UNCLEAR
928698,UNCLEAR
1117180,UNCLEAR
595293,CLEAR
1028168,UNCLEAR
1005112,UNCLEAR
1188981,UNCLEAR
117345,UNCLEAR
710704,UNCLEAR
637360,UNCLEAR
375720,UNCLEAR
854816,CLEAR
611277,UNCLEAR
1029322,CLEAR
259794,CLEAR
1216494,UNCLEAR
210934,CLEAR
1133975,UNCLEAR
514066,UNCLEAR
370382,UNCLEAR
274579,CLEAR
391427,UNCLEAR
286889,CLEAR
446245,UNCLEAR
585095,UNCLEAR
611676,UNCLEAR
278294,UNCLEAR
911753,CLEAR
729588,UNCLEAR
1221356,UNCLEAR
1118106,UNCLEAR
218583,UNCLEAR
1025204,UNCLEAR
558464,CLEAR
147046,UNCLEAR
1116517,UNCLEAR
1285769,UNCLEAR
533671,UNCLEAR
760750,UNCLEAR
1214601,UNCLEAR
1080171,UNCLEAR
549049,UNCLEAR
1195227,CLEAR
1308382,CLEAR
1097234,CLEAR
344015,UNCLEAR
370886,UNCLEAR
1247065,UNCLEAR
40241,UNCLEAR
1092535,UNCLEAR
529345,CLEAR
650384,CLEAR
752448,CLEAR
957321,UNCLEAR
819851,UNCLEAR
179773,CLEAR
861324,UNCLEAR
826970,UNCLEAR
1245835,UNCLEAR
397376,UNCLEAR
804982,CLEAR
1238705,UNCLEAR
118945,CLEAR
268890,UNCLEAR
639828,UNCLEAR
695920,CLEAR
23820,CLEAR
1048700,UNCLEAR
1120479,CLEAR
1326181,UNCLEAR
435928,UNCLEAR
93849,UNCLEAR
271002,UNCLEAR
62465,CLEAR
871320,CLEAR
184395,CLEAR
441854,CLEAR
995230,UNCLEAR
568596,CLEAR
93660,CLEAR
541720,UNCLEAR
1026932,UNCLEAR
937218,UNCLEAR
413266,CLEAR
1316069,UNCLEAR
698131,UNCLEAR
1063735,CLEAR
684201,UNCLEAR
224158,CLEAR
1237182,UNCLEAR
465172,CLEAR
486756,UNCLEAR
835309,UNCLEAR
1288723,UNCLEAR
436693,UNCLEAR
371051,UNCLEAR
978488,UNCLEAR
